Question,Transformed,Generated,True_Answer,Num_Answers,Type,Source,Context,True_Input
In which of the health care settings above will the function medical admission need to be supported?,In which health care settings will the function medical admission need to be supported?,"
 Medical admission is decomposed into five subfunctions with each needing a specific patient. Therefore, it is only known at fairly what entity types are needed.
 
 ### 5.3.1 Entity Types About Patients’ Diseases and Their Treatment
 In addition to providing correct output, the function “obtaining consent for processing of patient data” is also required.
 This function is supported by the paper-based patient data privacy statement system.
 
 ### 5.4.1 Patient Discharge and Transfer to Other Facilities
 Patient discharge entails the completion of the documentation and the transfer to other facilities.
 This function can be supported by the paper-based patient data privacy statement.
 
 ### 5.3.1 Patient Discharge and Transfer to Other Facilities
 In case of changes, this function can be supported by the paper-based patient data privacy statement.
 
 ### 5.3.1 Patient Discharge and Transfer to Other Facilities
 In case of changes, this function can be supported by the paper-based patient data privacy statement.
 
 ### 5.3.1 Patient Discharge and Transfer to Other Facilities
 In case of changes, this function can be supported by the paper-based patient data privacy statement.
 
 ### 5.3.1 Patient Discharge and Transfer to Other Facilities
 In case of changes, this function can be supported by the paper-based patient data privacy statement.
 
 ### 5.3.1 Patient Discharge and Transfer to Other Facilities
 In case of changes, this function can be supported by the paper-based patient data privacy statement.
 
 ### 5.3.1 Patient Discharge and Transfer to Other Facilities
 In case of changes, this function can be supported by the paper-based patient data privacy statement.
 
 ### 5.3.1 Patient Discharge and Transfer to Other Facilities
 In case of changes, this function can be supported by the paper-based patient data privacy statement.
 
 ### 5.3 Patient Discharge and","The function “medical admission” is relevant in several health care and research settings.
It comprises the provision of forms for documenting medical history, documenting diagnoses, and scanning documents from referring physician and other sources of information about the medical history.
It is obvious that this function needs to be supported in hospitals, nursing homes, ambulatory nursing organizations, and medical offices.
Yet it is often also necessary in research settings, for example, when a person is recruited for a clinical trial and their data are entered into an EDC system.
Furthermore, therapeutic offices need this function for documentation purposes, as do rehabilitation facilities and—to a limited extent—wellness or sports facilities.
For personal environments, medical admission also plays a role, especially in telecare situations or when prevention measures are conducted, respectively.",4,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: In which health care settings will the function medical admission need to be supported?
Answer: "
An welcher Stelle im Szenario aus Aufgabe 2 könnte der Dienst „KIM“ aus der Telematikinfrastruktur Abhilfe schaffen?,"At which point in the scenario from the context could the ""KIM"" service from the telematics infrastructure provide a remedy?","
 The “KIM” service from the patient administration system sends back the administrative data to the CPOE system.
 The CPOE system sends back the administrative data to the EHRS.
 The EHRS sends back the administrative data to the EHRS.
 
 ### 3.9.3 Management of Information Systems in Ambulatory Nursing Organization
 ### 3.9.1 Characteristics of Ambulatory Nursing Organization
 Ambulatory nursing organizations are primarily related to the care of persons with physical and mental functional deficits living at home who receive health care as outpatients with physical and mental functional deficits needing health care as outpatients.
 These are often, but not exclusively, senior citizens at an advanced age that receive health care as outpatients with chronic diseases needing health care as outpatients.
 These are often, but not exclusively, senior citizens with chronic diseases needing health care as outpatients as well as persons with acute and chronic diseases needing health care as outpatients as outpatients.
 
 ### 3.9.3 Management of Information Systems in Ambulatory Nursing Organization
 Ambulatory nursing organizations are primarily related to the care of persons with physical and mental functional deficits living at home who receive health care as outpatients with chronic diseases needing health care as outpatients.
 These are often, but not exclusively, persons with chronic diseases needing health care as outpatients need similar health care as outpatients.
 
 ### 3.9.3 Management of Information Systems in Ambulatory Nursing Organization
 Ambulatory nursing organizations are primarily related to the care of persons with physical and mental functional deficits living at home who receive health care as outpatients with chronic diseases needing health care as outpatients.
 These are often, but not exclusively, persons with chronic diseases need similar health care as outpatients.
 
 ### 3.9.3 Management of Information Systems in Ambulatory Nursing Organization
 Ambulatory nursing organizations are primarily related to the care of persons with physical and mental functional deficits living at home who","Preliminary findings brought in on paper replaced by the KIM service, which provides secure, digital transmission.",1,transfer,IS_2020_07_18,"The administrative patient admission is done with the patient management system. The administrative patient data, represented by the object type ""patient"", are sent from the patient management system via the communication server to the CPOE system, the medical documentation system and the laboratory information system. Preliminary findings brought in on paper are scanned during administrative patient admission and stored in the medical documentation system. There also exists the CPOE-System, medical documentation system and the laboratory information system.","Instruction: You are given a question and a context. Answer the question to your best knowledge.
Question: At which point in the scenario from the context could the ""KIM"" service from the telematics infrastructure provide a remedy?
Context: The administrative patient admission is done with the patient management system. The administrative patient data, represented by the object type ""patient"", are sent from the patient management system via the communication server to the CPOE system, the medical documentation system and the laboratory information system. Preliminary findings brought in on paper are scanned during administrative patient admission and stored in the medical documentation system. There also exists the CPOE-System, medical documentation system and the laboratory information system.
Answer: "
"Was ist ein Krankenhausinformationssystem?
        2.1 Warum ist diese Definition wichtig?",Why is the definition of a hospital information system important?,"
 The definition of a hospital information system is the socio-technical subsystem of a setting which comprises all --> --> --> --> --> --> --> information processing as well as --> knowledge management as a task of managing health information systems in such a way that the setting can fulfill its task of providing good --> health care.
 
 ## 2.14 Information Systems in Ambulatory Nursing Organization
 ### 2.14 Ambulatory Nursing Organization
 ### 2.14 Ambulatory Nursing Organization
 ### 2.1 Characteristics of Ambulatory Nursing Organization
 Ambulatory nursing organizations are primarily related to the care of persons with physical and mental functional deficits living at home who receive health care as outpatients.
 These are often persons living at home who receive health care as outpatients with chronic diseases or as persons with acute diseases receive in-home care.
 
 ### 2.14 Ambulatory Nursing Organization
 ### 2.1 Characteristics of Ambulatory Nursing Organization
 Ambulatory nursing organizations are primarily related to the care of persons with physical and mental functional deficits living at home who receive health care as outpatients with chronic diseases receive in-home care.
 These are often persons who receive health care as outpatients in a health care facility.
 
 ### 2.14 Ambulatory Nursing Organization
 ### 2.1 Characteristics of Ambulatory Nursing Organization
 Ambulatory nursing organizations are primarily related to the care of persons with physical and mental functional deficits living at home who receive health care as outpatients with chronic diseases receive in-home care.
 These are often persons who receive health care as outpatients in a health care facility.
 
 ### 2.14 Ambulatory Nursing Organization
 ### 2.1 Characteristics of Ambulatory Nursing Organization
 Ambulatory nursing organizations are primarily related to the care of persons with physical and mental functional deficits living at home who receive health care as outpatients with chronic diseases receive in-home care.
 These are often persons who","In most cases, human actors are not included in this definition while being essential for a working HIS.",1,transfer,IS_2020_09_27,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Why is the definition of a hospital information system important?
Answer: "
Consider a recent health-related situation you were involed in. Which life situation does it correspond to and what was your role in this life situation? List some of the requirements you had in this role and in this life situation.,Consider a recent health-related situation one could be involed in. Which life situation does it correspond to and what was your role in this life situation? List some of the requirements you had in this role and in this life situation.,"
 My requirements were to be kept in the OR for only a few hours of firing.
 
 ### 1.3.1 Requirements of Researchers in Biomedicineineineine
 
 Requirements of researchers in Biomedicineineineineineine
 
 Requirements of researchers in Biomedicineineineine
 
 ### 1.3 Requirements of Researchers in Biomedicineineine
 
 Requirements of researchers in Biomedicineineine
 
 
 ### 1.3 Requirements of Researchers in Biomedicineineine
 
 Requirements of researchers in Biomedicineineine
 
 ### 1.3 Requirements of Researchers in Biomedicineineine
 
 Requirements of Researchers in Biomedicineineine
 
 ### 1.3 Requirements of Researchers in Biomedicineineine
 
 Requirements of Researchers in Biomedicineineine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### ","My father was admitted to the hospital after suddenly showing symptoms of numbness in the left arm, confusion, and trouble seeing while at home. We called the ambulance, and after a short examination, the ambulance team took him to the nearest hospital for further diagnosis and treatment.My father was admitted to the hospital after suddenly showing symptoms of numbness in the left arm, confusion, and trouble seeing while at home. We called the ambulance, and after a short examination, the ambulance team took him to the nearest hospital for further diagnosis and treatment. This situation corresponds to an emergency life situation. I participated in this situation as a close relative. My urgent requirements were to know which hospital my father was taken to and to obtain more information on the suspected diagnosis (here: stroke) and the next steps of diagnosis and therapy.",5,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Consider a recent health-related situation one could be involed in. Which life situation does it correspond to and what was your role in this life situation? List some of the requirements you had in this role and in this life situation.
Answer: "
"Imagine that a physician is given the following information about his patient, Mr. Russo: “Diagnosis: hypertension. Last blood pressure measurement: 160/100 mmHg.” Use this example to discuss the difference between “data,” “information,” and “knowledge”!","Imagine that a physician is given the following information about his patient, Mr. Russo: “Diagnosis: hypertension. Last blood pressure measurement: 160/100 mmHg.” Use this example to discuss the difference between “data,” “information,” and “knowledge”!",16: --> hypertension. Information: --> Diagnosis: --> hypertension. Information: --> Diagnosis: --> hypertension. Information: --> Diagnosis: --> Information: --> Diagnosis: Information: --> Diagnosis: Information: Diagnosis: Information: Diagnosis: Information: Diagnosis: Information: Diagnosis: Information: Diagnosis: Information: Diagnosis: Information: Diagnosis: Information: Diagnosis: Information: Diagnosis: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information: Diagnoses: Information:,"“160,” “100,” “hypertension,” and “blood pressure” represent data that cannot be interpreted without knowledge about the context.
The information is that Mr. Russo has been diagnosed with hypertension and that his last blood pressure is 160/100 mmHg.
The medical knowledge embedded in this example is that a blood pressure of 160/100 mmHg indicates hypertension that should be treated.",3,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagine that a physician is given the following information about his patient, Mr. Russo: “Diagnosis: hypertension. Last blood pressure measurement: 160/100 mmHg.” Use this example to discuss the difference between “data,” “information,” and “knowledge”!
Answer: "
"Consider the requirements of various stakeholders when it comes to health information systems supporting various life situations.
Can you imagine situations where the requirements of two stakeholder groups differ or even contradict each other? What does this imply when building health information systems?","Consider the requirements of various stakeholders when it comes to health information systems supporting various life situations.
Can you imagine situations where the requirements of two stakeholder groups differ or even contradict each other? What does this imply when building health information systems?","
 ### 1.3.1 Requirements of Researchers in Biomedicineineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicineineineutral
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ### 1.3 Requirements of Researchers in Biomedicine
 
 ###","While a patient is being treated for an acute disease, the requirements of the treating physicians and nurses as well as of the patient and relatives may differ.
For example, patient and relatives want to be kept informed of ongoing diagnostic outcomes (e.g., lab values) as soon as possible.
However, physicians and nurses may want to discuss the findings with the patient in person to avoid causing unnecessary confusion and stress in the patient.
Therefore, the health information system must be able to provide detailed information to physicians and nurses, but it must be able to only present confirmed information to the patient (e.g., via a patient portal).",2,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Consider the requirements of various stakeholders when it comes to health information systems supporting various life situations.
Can you imagine situations where the requirements of two stakeholder groups differ or even contradict each other? What does this imply when building health information systems?
Answer: "
"Look up some information on the nervous system of the human body.
Then try to identify subsystems of the nervous system.
In the same way, can you also describe subsystems of the system “hospital”?","Whe comparing the nervous system of the humand body to the system ""hospital"" the following subsystems can be identified and described:\n",1. The nervousousousous system: --> --> --> --> Socio-technical subsystem of a --> health care setting”: --> Socio-technical subsystem: --> Subsystem of a --> setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: --> Subsystem of a setting”: -->,"The nervous system comprises two main categories of cells: neurons and glial cells.
Neurons communicate with each other via synapses and thus form their own subsystem.
Glial cells form another subsystem that provides support and nutrition to the neurons.

The hospital can be understood as a system comprising at least two subsystems: the subsystem where clinical care takes place and the subsystem where management takes place.
The clinical subsystem can again be split into several subsystems, such as inpatient area, outpatient area, and specialized diagnostic or therapeutic areas.
The inpatient area itself can be divided into various subsystems, each represented by one ward.
The way I define the subsystems of a hospital depends on the questions or intentions I have.",2,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Whe comparing the nervous system of the humand body to the system ""hospital"" the following subsystems can be identified and described:\n
Answer: "
"Imagine a situation in which a physician speaks with Mr. Russo at the patient’s bedside.
The physician looks up Mr. Russo’s recent blood pressure measurement and ongoing medication, decides to increase the level of one medication, and explains this to Mr. Russo.
Use this example to discuss the meaning of “information and knowledge logistics.” What in this example indicates the right information, the right place, the right people, the right form, and the right decision? What could happen if an information system does not support high-quality information and knowledge logistics?","Imagine a situation in which a physician speaks with Mr. Russo at the patient’s bedside.
The physician looks up Mr. Russo’s recent blood pressure measurement and ongoing medication, decides to increase the level of one medication, and explains this to Mr. Russo.
Use this example to discuss the meaning of “information and knowledge logistics.” What in this example indicates the right information, the right place, the right people, the right form, and the right decision? What could happen if an information system does not support high-quality information and knowledge logistics?","
 The physician would have to start at the right time that talking to Mr. Russo would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure). This would require the right information (the most recent blood pressure","The physician wants to have access to the right information (the most recent blood pressure) at the right time (when talking to Mr. Russo) at the right place (at the patient’s bedside) in the right form (hopefully the blood pressure is provided in an easy-to-grasp, visual way) so that he can make the right decision (here: to decide on the level of a certain medication).
If the information system does not support this, the physician may obtain an incorrect or outdated blood pressure measurement, or he may misinterpret it, thereby coming to a decision that is suboptimal for the patient.",2,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagine a situation in which a physician speaks with Mr. Russo at the patient’s bedside.
The physician looks up Mr. Russo’s recent blood pressure measurement and ongoing medication, decides to increase the level of one medication, and explains this to Mr. Russo.
Use this example to discuss the meaning of “information and knowledge logistics.” What in this example indicates the right information, the right place, the right people, the right form, and the right decision? What could happen if an information system does not support high-quality information and knowledge logistics?
Answer: "
"During a night shift, a nurse uses the patient administration system to conduct the administrative patient admission.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integration presented in Sect. 3.8 and discuss how this nurse would recognize a high (or low) level of data integration, semantic integration, user interface integration, context integration, feature integration, and process integration.","During a night shift, a nurse uses the patient administration system to conduct the administrative patient admission.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integration and discuss how this nurse would recognize a high (or low) level of data integration, semantic integration, user interface integration, context integration, feature integration, and process integration.","
 User interface integration: User interface integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integration: Condition of an --> information system in which --> user interface requirements are clearly visible.
 User interface Integr","Data integration would be considered high when the nurse documents patient administrative data only once in the patient administration system and then can use this data in the NMDS.

Semantic integration would be considered high when the nurse documents a nursing diagnosis using a standardized terminology (such as NANDA) and when this standardized diagnosis is then understood by the NMDS that may, for example, suggest a standard nursing care plan for this patient based on this diagnosis.

User interface integration would be considered high when the user interfaces of both application systems look sufficiently similar, which reduces the risk of data entry or data interpretation errors.
For example, in both application systems, the names of the patients are always displayed at the same place, the birthdates are presented in standardized form, and colors that are used to highlight important information are used in the same way.

Context integration would be considered high when the user context and the patient context is preserved when the nurse shifts from one application system to the other.
The nurse thus would not have to repeat user login or the selection of the patient in the second application system.

Feature integration would be considered high when only the patient administration system offers the needed administrative features (such as documentation of patient address). The nurse would be able to call up these features from within the NMDS.

Process integration would be considered high if both application systems work together in a highly integrated way so that the process of patient admission and nursing care planning from the point of view of the nurse is supported in an efficient way.",6,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: During a night shift, a nurse uses the patient administration system to conduct the administrative patient admission.
The nurse then uses the NMDS to plan nursing care.
Now consider the types of integration and discuss how this nurse would recognize a high (or low) level of data integration, semantic integration, user interface integration, context integration, feature integration, and process integration.
Answer: "
"Imagine you are the CIO of a hospital in which almost no computer-based tools are used.
One of the hospital’s goals is to support health care professionals in their daily tasks by offering up-to-date patient information at their workplace.
Which main goals for management of information systems could you define based on this information? Which functions should be prioritized to be supported by new application systems? What could a strategic project portfolio and a migration plan for the next 5 years look like?","Imagine you are the CIO of a hospital in which almost no computer-based tools are used.
One of the hospital’s goals is to support health care professionals in their daily tasks by offering up-to-date patient information at their workplace.
Which main goals for management of information systems could you define based on this information? Which functions should be prioritized to be supported by new application systems? What could a strategic project portfolio and a migration plan for the next 5 years look like?","
 The main goal of a hospital is to provide very personal and humane treatment.
 This would include being able to provide the correct and humane treatment.
 
 In addition to providing correct and humane treatment, the correct and correct assignment of entity types to correct and correct PINs is the correct assignment of entity types to correct PINs.
 
 ### 4.3.1 Entity Types About Patients’ Diseases and Their Treatment
 In addition to providing correct PINs and CINs, the correct assignment of entity types to correct PINs is the correct assignment of entity types to correct PINs.
 
 In a hospital, this can be done within a prescriptionsbing alert or a rehabilitation center, or perhaps at a distance through telerehabilitation centers.
 
 ### 4.3.1.3 Entity Types About Patients’ Discharge and Transfer to Other Facilities
 In case of outpatients, this can be done within such centers or rehabilitation centers.
 In case of outpatients, this can be done within such centers or rehabilitation centers.
 
 ### 4.3.1 Patients’ Discharge and Transfer to Other Facilities
 In case of outpatients, this can be done within such centers or rehabilitation centers.
 
 ### 4.3.1 Patients’ Discharge and Transfer to Other Facilities
 In case of outpatients, this can be done within such centers or rehabilitation centers.
 
 ### 4.3.1 Patients’ Discharge and Transfer to Other Facilities
 In case of outpatients, this can be done within such centers or rehabilitation centers.
 
 ### 4.3.1 Patients’ Discharge and Transfer to Other Facilities
 In case of outpatients, this can be done within such centers or rehabilitation centers.
 
 ### 4.3.1 Patients’ Discharge and Transfer to Other Facilities
 In case of outpatients, this can be done within such centers or rehabilitation cent","Goals: efficient and high-quality information logistics to support patient care.

Functions: patient administration and all functions related to patient care (Sect. 3.​3.​2.​1).
Project portfolio and migration plan:
- Year 1: Introduction of a patient administration system.
- Year 2: Introduction of a CIS, an LIS and an RIS.
- Year 3: Introduction of a DAS and a PACS.
- Year 4: Introduction of an OMS and of a PDMS.
- Year 5: Introduction of a DWS and of a patient portal.

Please note: This is a simplified solution. Other solutions may be valid, too. In case the different application systems are meant to come from different vendors, an integration technology such as a communication server needs to be implemented.",5,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagine you are the CIO of a hospital in which almost no computer-based tools are used.
One of the hospital’s goals is to support health care professionals in their daily tasks by offering up-to-date patient information at their workplace.
Which main goals for management of information systems could you define based on this information? Which functions should be prioritized to be supported by new application systems? What could a strategic project portfolio and a migration plan for the next 5 years look like?
Answer: "
"Imagine you are the CIO and have to select the three most relevant indicators for the quality of your information system at your hospital: Which would you select? You can look at the examples in Sect. 4.8.2 to get ideas.
Explain your choice.","Imagine you are the CIO and have to select the three most relevant indicators for the quality of your information system at your hospital: Which would you select?
Explain your choice.","1. HIS user per mobile information system: Health information systems need to be user-friendly.
 2. HIS budget: Health information systems need to be available for the procurementmentment of software and hardware and hardware and for the servicing of hardware and software.
 3. HIS budgeting: Health information systems need to be financed on an up-to-up basis.
 4. HIS budgeting: Health care needs to be financed on an up-to- basis.
 
 
 ### 4.9.3 Information Management Board Members: Members of the information management board are typically representatives from the top management and from the main departments of a --> health care facility.
 Members of this board are typically representatives from the main departments and from the sub-departments.
 
 ### 4.9.3 Information Management Board Members: Members of the information management board are typically representatives from the main departments of a --> health care facility.
 
 Members of this board are typically representatives from the main departments and from the sub-departments.
 
 ### 4.9.3 Information Management Board Members: Members of the Information Management Board are typically representatives from the main departments of a --> health care facility.
 
 Members of this board are typically from the main departments and from the sub-departments.
 
 ### 4.9.3 Information Management Board Members: Members of the Information Management Board are typically representatives from the main departments of a --> health care facility.
 
 Members of this board are typically from the main departments and from the sub-departments.
 
 ### 4.9.3 Information Management Board Members: Members of the Information Management Board are typically representatives from the main departments of a --> health care facility.
 Members of this board are typically from the main departments and from the sub-departments.
 
 ### 4.9.3 Information Management Board Members: Members of the Information Management Board are typically representatives from the main departments of a --> health care facility.
 Members of this board are typically from the main departments and from the sub","Several solutions are possible here. One possible solution:
1. HIS user per mobile IT tool: Efficient information logistics everywhere (e.g., at the patient’s bedside) requires enough mobile IT tools.
2. Number of application systems: I would strive for an integrated information system and reduce the number of application systems in the long run in order to reduce integration problems.
3. HIS budget in relation to the overall hospital budget: Sufficient funding is the precondition for high-quality and well-integrated information system and the necessary competent IT staff.",3,transfer,Book,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Imagine you are the CIO and have to select the three most relevant indicators for the quality of your information system at your hospital: Which would you select?
Explain your choice.
Answer: "
